"match_id","date","innings","team","player","runs","balls_faced","strike_rate","fours","sixes","dismissed","dismissal_kind"
1512734,"2026-02-12",1,"Sri Lanka","BKG Mendis",61,45,135.56,7,0,FALSE,NA
1512734,"2026-02-12",1,"Sri Lanka","P Rathnayake",60,28,214.29,8,1,TRUE,"bowled"
1512734,"2026-02-12",1,"Sri Lanka","MD Shanaka",50,20,250,2,5,TRUE,"caught"
1512734,"2026-02-12",1,"Sri Lanka","PHKD Mendis",19,8,237.5,1,2,FALSE,NA
1512734,"2026-02-12",1,"Sri Lanka","P Nissanka",13,11,118.18,2,0,TRUE,"lbw"
1512734,"2026-02-12",1,"Sri Lanka","K Mishara",8,8,100,2,0,TRUE,"bowled"
1512734,"2026-02-12",1,"Sri Lanka","DN Wellalage",6,4,150,1,0,FALSE,NA
1512734,"2026-02-12",2,"Oman","Mohammad Nadeem",53,60,88.33,3,1,FALSE,NA
1512734,"2026-02-12",2,"Oman","Wasim Ali",27,20,135,0,3,TRUE,"caught"
1512734,"2026-02-12",2,"Oman","Hammad Mirza",9,12,75,1,0,TRUE,"caught"
1512734,"2026-02-12",2,"Oman","Aamir Kaleem",6,6,100,1,0,TRUE,"lbw"
1512734,"2026-02-12",2,"Oman","Jay Odedra",4,12,33.33,0,0,FALSE,NA
1512734,"2026-02-12",2,"Oman","Nadeem Khan",2,3,66.67,0,0,TRUE,"caught"
1512734,"2026-02-12",2,"Oman","Jatinder Singh",1,2,50,0,0,TRUE,"bowled"
1512734,"2026-02-12",2,"Oman","Shah Faisal",1,8,12.5,0,0,TRUE,"caught"
1512734,"2026-02-12",2,"Oman","Sufyan Mehmood",1,1,100,0,0,FALSE,NA
1512734,"2026-02-12",2,"Oman","V Shukla",1,1,100,0,0,TRUE,"run out"
1512734,"2026-02-12",2,"Oman","J Ramanandi",0,1,0,0,0,TRUE,"stumped"
1512735,"2026-02-12",1,"Nepal","Aarif Sheikh",27,24,112.5,3,0,TRUE,"caught"
1512735,"2026-02-12",1,"Nepal","RK Paudel",23,14,164.29,0,2,TRUE,"caught"
1512735,"2026-02-12",1,"Nepal","Aasif Sheikh",20,20,100,2,0,TRUE,"stumped"
1512735,"2026-02-12",1,"Nepal","Karan KC",18,11,163.64,1,1,FALSE,NA
1512735,"2026-02-12",1,"Nepal","DS Airee",17,19,89.47,0,0,TRUE,"bowled"
1512735,"2026-02-12",1,"Nepal","K Bhurtel",5,11,45.45,1,0,TRUE,"caught"
1512735,"2026-02-12",1,"Nepal","S Lamichhane",5,7,71.43,0,0,TRUE,"caught"
1512735,"2026-02-12",1,"Nepal","Gulsan Jha",3,4,75,0,0,TRUE,"caught"
1512735,"2026-02-12",1,"Nepal","Lokesh Bam",3,5,60,0,0,TRUE,"caught"
1512735,"2026-02-12",1,"Nepal","LN Rajbanshi",0,2,0,0,0,TRUE,"run out"
1512735,"2026-02-12",1,"Nepal","NK Yadav",0,2,0,0,0,TRUE,"run out"
1512735,"2026-02-12",2,"Italy","AJ Mosca",62,32,193.75,3,6,FALSE,NA
1512735,"2026-02-12",2,"Italy","J Mosca",60,44,136.36,5,3,FALSE,NA
1512736,"2026-02-12",1,"India","Ishan Kishan",61,25,244,6,5,TRUE,"caught"
1512736,"2026-02-12",1,"India","HH Pandya",52,29,179.31,4,4,TRUE,"caught"
1512736,"2026-02-12",1,"India","Tilak Varma",25,21,119.05,3,0,TRUE,"caught"
1512736,"2026-02-12",1,"India","S Dube",23,18,127.78,1,1,FALSE,NA
1512736,"2026-02-12",1,"India","SV Samson",22,8,275,1,3,TRUE,"caught"
1512736,"2026-02-12",1,"India","SA Yadav",12,14,85.71,0,1,TRUE,"stumped"
1512736,"2026-02-12",1,"India","Arshdeep Singh",2,2,100,0,0,TRUE,"run out"
1512736,"2026-02-12",1,"India","CV Varun",1,1,100,0,0,FALSE,NA
1512736,"2026-02-12",1,"India","RK Singh",1,6,16.67,0,0,TRUE,"caught"
1512736,"2026-02-12",1,"India","AR Patel",0,1,0,0,0,TRUE,"bowled"
1512736,"2026-02-12",2,"Namibia","L Steenkamp",29,21,138.1,3,1,TRUE,"bowled"
1512736,"2026-02-12",2,"Namibia","JN Frylinck",22,16,137.5,3,1,TRUE,"caught"
1512736,"2026-02-12",2,"Namibia","MG Erasmus",18,11,163.64,0,2,TRUE,"caught"
1512736,"2026-02-12",2,"Namibia","JN Loftie-Eaton",13,14,92.86,1,0,TRUE,"caught"
1512736,"2026-02-12",2,"Namibia","ZE Green",11,19,57.89,0,0,TRUE,"hit wicket"
1512736,"2026-02-12",2,"Namibia","R Trumpelmann",6,17,35.29,0,0,TRUE,"bowled"
1512736,"2026-02-12",2,"Namibia","MB Kruger",5,10,50,1,0,TRUE,"caught"
1512736,"2026-02-12",2,"Namibia","BM Scholtz",4,4,100,1,0,TRUE,"caught"
1512736,"2026-02-12",2,"Namibia","B Shikongo",0,1,0,0,0,TRUE,"lbw"
1512736,"2026-02-12",2,"Namibia","JJ Smit",0,2,0,0,0,TRUE,"bowled"
1512736,"2026-02-12",2,"Namibia","M Heingo",0,2,0,0,0,FALSE,NA
1512737,"2026-02-13",1,"Zimbabwe","BJ Bennett",64,58,110.34,7,0,FALSE,NA
1512737,"2026-02-13",1,"Zimbabwe","RP Burl",35,32,109.38,4,0,TRUE,"caught"
1512737,"2026-02-13",1,"Zimbabwe","T Marumani",35,22,159.09,7,0,TRUE,"caught"
1512737,"2026-02-13",1,"Zimbabwe","Sikandar Raza",25,13,192.31,2,1,FALSE,NA
1512737,"2026-02-13",2,"Australia","MT Renshaw",65,46,141.3,5,1,TRUE,"caught"
1512737,"2026-02-13",2,"Australia","GJ Maxwell",31,32,96.88,1,1,TRUE,"bowled"
1512737,"2026-02-13",2,"Australia","TM Head",17,15,113.33,3,0,TRUE,"bowled"
1512737,"2026-02-13",2,"Australia","JP Inglis",8,4,200,0,1,TRUE,"caught"
1512737,"2026-02-13",2,"Australia","NT Ellis",7,4,175,1,0,FALSE,NA
1512737,"2026-02-13",2,"Australia","BJ Dwarshuis",6,7,85.71,0,0,TRUE,"caught"
1512737,"2026-02-13",2,"Australia","MP Stoinis",6,4,150,1,0,TRUE,"caught"
1512737,"2026-02-13",2,"Australia","A Zampa",2,2,100,0,0,TRUE,"bowled"
1512737,"2026-02-13",2,"Australia","C Green",0,2,0,0,0,TRUE,"caught"
1512737,"2026-02-13",2,"Australia","MP Kuhnemann",0,1,0,0,0,TRUE,"run out"
1512737,"2026-02-13",2,"Australia","TH David",0,2,0,0,0,TRUE,"caught"
1512738,"2026-02-13",1,"Canada","H Thaker",50,43,116.28,2,3,TRUE,"caught"
1512738,"2026-02-13",1,"Canada","NS Dhaliwal",34,29,117.24,4,0,FALSE,NA
1512738,"2026-02-13",1,"Canada","S Movva",21,21,100,2,0,TRUE,"caught"
1512738,"2026-02-13",1,"Canada","DS Bajwa",11,13,84.62,2,0,TRUE,"caught"
1512738,"2026-02-13",1,"Canada","D Heyliger",6,2,300,0,1,FALSE,NA
1512738,"2026-02-13",1,"Canada","Saad Bin Zafar",5,4,125,1,0,TRUE,"caught"
1512738,"2026-02-13",1,"Canada","YS Samra",5,5,100,0,0,TRUE,"caught"
1512738,"2026-02-13",1,"Canada","Jaskaran Singh",4,4,100,0,0,FALSE,NA
1512738,"2026-02-13",1,"Canada","NR Kirton",4,8,50,0,0,TRUE,"caught"
1512738,"2026-02-13",2,"United Arab Emirates","A Sharma",74,57,129.82,6,3,FALSE,NA
1512738,"2026-02-13",2,"United Arab Emirates","Shoaib Khan",51,30,170,4,4,TRUE,"caught"
1512738,"2026-02-13",2,"United Arab Emirates","A Sharafu",5,13,38.46,0,0,TRUE,"caught"
1512738,"2026-02-13",2,"United Arab Emirates","H Kaushik",5,9,55.56,1,0,TRUE,"caught"
1512738,"2026-02-13",2,"United Arab Emirates","MR Kumar",4,6,66.67,0,0,TRUE,"caught"
1512738,"2026-02-13",2,"United Arab Emirates","Waseem Muhammad",4,8,50,0,0,TRUE,"caught"
1512738,"2026-02-13",2,"United Arab Emirates","Muhammad Arfan",1,1,100,0,0,FALSE,NA
1512739,"2026-02-13",1,"United States of America","SR Mukkamalla",79,53,149.06,5,4,TRUE,"caught"
1512739,"2026-02-13",1,"United States of America","Shubham Ranjane",48,25,192,3,2,FALSE,NA
1512739,"2026-02-13",1,"United States of America","MD Patel",36,22,163.64,3,1,TRUE,"caught"
1512739,"2026-02-13",1,"United States of America","Shayan Jahangir",20,14,142.86,1,2,TRUE,"bowled"
1512739,"2026-02-13",1,"United States of America","Milind Kumar",3,4,75,0,0,TRUE,"caught"
1512739,"2026-02-13",1,"United States of America","Harmeet Singh",1,2,50,0,0,TRUE,"caught"
1512739,"2026-02-13",1,"United States of America","Mohammad Mohsin",1,1,100,0,0,FALSE,NA
1512739,"2026-02-13",1,"United States of America","SP Krishnamurthi",1,2,50,0,0,TRUE,"bowled"
1512739,"2026-02-13",2,"Netherlands","BFW de Leede",23,18,127.78,1,1,TRUE,"caught"
1512739,"2026-02-13",2,"Netherlands","SA Edwards",20,14,142.86,2,0,TRUE,"bowled"
1512739,"2026-02-13",2,"Netherlands","MP O'Dowd",13,11,118.18,1,0,TRUE,"caught"
1512739,"2026-02-13",2,"Netherlands","RE van der Merwe",10,11,90.91,0,0,TRUE,"lbw"
1512739,"2026-02-13",2,"Netherlands","A Dutt",9,7,128.57,0,1,TRUE,"bowled"
1512739,"2026-02-13",2,"Netherlands","K Klein",6,11,54.55,0,0,FALSE,NA
1512739,"2026-02-13",2,"Netherlands","ZB Lion-Cachet",6,5,120,1,0,TRUE,"bowled"
1512739,"2026-02-13",2,"Netherlands","FJ Klaassen",3,7,42.86,0,0,TRUE,"caught"
1512739,"2026-02-13",2,"Netherlands","M Levitt",3,9,33.33,0,0,TRUE,"bowled"
1512739,"2026-02-13",2,"Netherlands","LV van Beek",2,5,40,0,0,TRUE,"bowled"
1512739,"2026-02-13",2,"Netherlands","CN Ackermann",0,1,0,0,0,TRUE,"caught"
1512740,"2026-02-14",1,"Ireland","L Tucker",94,53,177.36,10,4,FALSE,NA
1512740,"2026-02-14",1,"Ireland","GJ Delany",56,31,180.65,3,4,TRUE,"caught"
1512740,"2026-02-14",1,"Ireland","GH Dockrell",35,9,388.89,0,5,FALSE,NA
1512740,"2026-02-14",1,"Ireland","GR Adair",14,7,200,3,0,TRUE,"caught"
1512740,"2026-02-14",1,"Ireland","HT Tector",14,13,107.69,2,0,TRUE,"bowled"
1512740,"2026-02-14",1,"Ireland","C Campher",12,7,171.43,2,0,TRUE,"lbw"
1512740,"2026-02-14",1,"Ireland","TH Tector",5,4,125,1,0,TRUE,"bowled"
1512740,"2026-02-14",2,"Oman","Aamir Kaleem",50,29,172.41,5,2,TRUE,"caught"
1512740,"2026-02-14",2,"Oman","Hammad Mirza",46,37,124.32,6,1,TRUE,"run out"
1512740,"2026-02-14",2,"Oman","Sufyan Mehmood",10,11,90.91,1,0,TRUE,"caught"
1512740,"2026-02-14",2,"Oman","Shah Faisal",9,7,128.57,1,0,FALSE,NA
1512740,"2026-02-14",2,"Oman","Jatinder Singh",7,5,140,1,0,TRUE,"lbw"
1512740,"2026-02-14",2,"Oman","Shakeel Ahmed",4,6,66.67,1,0,TRUE,"caught and bowled"
1512740,"2026-02-14",2,"Oman","J Ramanandi",3,6,50,0,0,TRUE,"caught"
1512740,"2026-02-14",2,"Oman","AR Odedara",1,3,33.33,0,0,TRUE,"run out"
1512740,"2026-02-14",2,"Oman","Mohammad Nadeem",1,3,33.33,0,0,TRUE,"caught"
1512740,"2026-02-14",2,"Oman","Nadeem Khan",0,2,0,0,0,TRUE,"bowled"
1512740,"2026-02-14",2,"Oman","V Shukla",0,3,0,0,0,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","RD Berrington",49,34,144.12,5,2,TRUE,"lbw"
1512741,"2026-02-14",1,"Scotland","MA Jones",33,20,165,5,1,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","TC Bruce",24,18,133.33,1,1,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","O Davidson",20,17,117.65,2,1,FALSE,NA
1512741,"2026-02-14",1,"Scotland","MH Cross",8,10,80,1,0,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","HG Munsey",4,6,66.67,1,0,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","BJ Currie",2,5,40,0,0,FALSE,NA
1512741,"2026-02-14",1,"Scotland","BTJ Wheal",2,3,66.67,0,0,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","MRJ Watt",2,4,50,0,0,TRUE,"bowled"
1512741,"2026-02-14",1,"Scotland","MA Leask",1,4,25,0,0,TRUE,"caught"
1512741,"2026-02-14",1,"Scotland","BJ McMullen",0,2,0,0,0,TRUE,"caught"
1512741,"2026-02-14",2,"England","T Banton",63,42,150,4,3,FALSE,NA
1512741,"2026-02-14",2,"England","JG Bethell",32,28,114.29,2,1,TRUE,"caught"
1512741,"2026-02-14",2,"England","SM Curran",28,20,140,1,2,TRUE,"caught"
1512741,"2026-02-14",2,"England","WG Jacks",16,11,145.45,1,1,FALSE,NA
1512741,"2026-02-14",2,"England","HC Brook",4,4,100,0,0,TRUE,"caught"
1512741,"2026-02-14",2,"England","JC Buttler",3,5,60,0,0,TRUE,"caught"
1512741,"2026-02-14",2,"England","PD Salt",2,3,66.67,0,0,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","MS Chapman",48,26,184.62,6,2,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","DJ Mitchell",32,24,133.33,2,1,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","FH Allen",31,17,182.35,4,2,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","JDS Neesham",23,15,153.33,3,0,FALSE,NA
1512742,"2026-02-14",1,"New Zealand","R Ravindra",13,8,162.5,1,1,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","TL Seifert",13,9,144.44,1,1,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","MJ Henry",9,8,112.5,1,0,FALSE,NA
1512742,"2026-02-14",1,"New Zealand","MJ Santner",4,10,40,0,0,TRUE,"caught"
1512742,"2026-02-14",1,"New Zealand","GD Phillips",1,3,33.33,0,0,TRUE,"bowled"
1512742,"2026-02-14",2,"South Africa","AK Markram",86,48,179.17,8,4,FALSE,NA
1512742,"2026-02-14",2,"South Africa","DA Miller",24,18,133.33,1,1,FALSE,NA
1512742,"2026-02-14",2,"South Africa","D Brevis",21,17,123.53,1,1,TRUE,"caught"
1512742,"2026-02-14",2,"South Africa","RD Rickelton",21,11,190.91,2,1,TRUE,"caught"
1512742,"2026-02-14",2,"South Africa","Q de Kock",20,15,133.33,3,1,TRUE,"bowled"
1512743,"2026-02-15",1,"Nepal","DS Airee",58,48,120.83,3,3,TRUE,"caught"
1512743,"2026-02-15",1,"Nepal","Sompal Kami",26,15,173.33,4,0,FALSE,NA
1512743,"2026-02-15",1,"Nepal","Lokesh Bam",13,16,81.25,2,0,TRUE,"caught"
1512743,"2026-02-15",1,"Nepal","Aasif Sheikh",11,10,110,2,0,TRUE,"caught"
1512743,"2026-02-15",1,"Nepal","Gulsan Jha",11,14,78.57,0,1,TRUE,"bowled"
1512743,"2026-02-15",1,"Nepal","RK Paudel",5,7,71.43,1,0,TRUE,"lbw"
1512743,"2026-02-15",1,"Nepal","Aarif Sheikh",2,8,25,0,0,TRUE,"caught"
1512743,"2026-02-15",1,"Nepal","K Bhurtel",1,3,33.33,0,0,TRUE,"bowled"
1512743,"2026-02-15",1,"Nepal","Karan KC",1,3,33.33,0,0,TRUE,"caught"
1512743,"2026-02-15",2,"West Indies","SD Hope",61,44,138.64,5,3,FALSE,NA
1512743,"2026-02-15",2,"West Indies","SO Hetmyer",46,33,139.39,4,2,FALSE,NA
1512743,"2026-02-15",2,"West Indies","BA King",22,20,110,4,0,TRUE,"caught"
1512744,"2026-02-15",1,"United States of America","SP Krishnamurthi",68,34,200,4,6,FALSE,NA
1512744,"2026-02-15",1,"United States of America","MD Patel",52,31,167.74,3,3,TRUE,"caught"
1512744,"2026-02-15",1,"United States of America","Milind Kumar",28,21,133.33,1,1,TRUE,"caught"
1512744,"2026-02-15",1,"United States of America","Shayan Jahangir",22,18,122.22,2,1,TRUE,"caught"
1512744,"2026-02-15",1,"United States of America","SR Mukkamalla",17,18,94.44,2,0,TRUE,"caught"
1512744,"2026-02-15",1,"United States of America","Shubham Ranjane",5,2,250,1,0,FALSE,NA
1512744,"2026-02-15",2,"Namibia","L Steenkamp",58,41,141.46,5,3,TRUE,"caught"
1512744,"2026-02-15",2,"Namibia","JJ Smit",31,24,129.17,1,1,TRUE,"caught"
1512744,"2026-02-15",2,"Namibia","JN Loftie-Eaton",28,17,164.71,4,0,TRUE,"caught"
1512744,"2026-02-15",2,"Namibia","JN Frylinck",19,15,126.67,1,1,TRUE,"caught and bowled"
1512744,"2026-02-15",2,"Namibia","ZE Green",18,13,138.46,2,0,TRUE,"retired out"
1512744,"2026-02-15",2,"Namibia","MG Erasmus",6,10,60,0,0,TRUE,"caught"
1512744,"2026-02-15",2,"Namibia","R Trumpelmann",3,2,150,0,0,FALSE,NA
1512744,"2026-02-15",2,"Namibia","DO Leicher",0,1,0,0,0,FALSE,NA
1512745,"2026-02-15",1,"India","Ishan Kishan",77,40,192.5,10,3,TRUE,"bowled"
1512745,"2026-02-15",1,"India","SA Yadav",32,30,106.67,3,0,TRUE,"caught"
1512745,"2026-02-15",1,"India","S Dube",27,17,158.82,3,1,FALSE,NA
1512745,"2026-02-15",1,"India","Tilak Varma",25,24,104.17,2,1,TRUE,"lbw"
1512745,"2026-02-15",1,"India","RK Singh",11,4,275,1,1,FALSE,NA
1512745,"2026-02-15",1,"India","AR Patel",0,1,0,0,0,TRUE,"caught"
1512745,"2026-02-15",1,"India","Abhishek Sharma",0,4,0,0,0,TRUE,"caught"
1512745,"2026-02-15",1,"India","HH Pandya",0,1,0,0,0,TRUE,"caught"
1512745,"2026-02-15",2,"Pakistan","Usman Khan",44,34,129.41,6,1,TRUE,"stumped"
1512745,"2026-02-15",2,"Pakistan","Shaheen Shah Afridi",23,20,115,2,1,FALSE,NA
1512745,"2026-02-15",2,"Pakistan","Shadab Khan",14,15,93.33,1,0,TRUE,"caught"
1512745,"2026-02-15",2,"Pakistan","Faheem Ashraf",10,15,66.67,1,0,TRUE,"caught"
1512745,"2026-02-15",2,"Pakistan","Saim Ayub",6,2,300,0,1,TRUE,"lbw"
1512745,"2026-02-15",2,"Pakistan","Babar Azam",5,8,62.5,0,0,TRUE,"bowled"
1512745,"2026-02-15",2,"Pakistan","Agha Salman",4,4,100,1,0,TRUE,"caught"
1512745,"2026-02-15",2,"Pakistan","Mohammad Nawaz",4,5,80,1,0,TRUE,"caught"
1512745,"2026-02-15",2,"Pakistan","Abrar Ahmed",0,1,0,0,0,TRUE,"lbw"
1512745,"2026-02-15",2,"Pakistan","Sahibzada Farhan",0,4,0,0,0,TRUE,"caught"
1512745,"2026-02-15",2,"Pakistan","Usman Tariq",0,3,0,0,0,TRUE,"bowled"
1512747,"2026-02-16",1,"England","WG Jacks",53,24,220.83,3,4,FALSE,NA
1512747,"2026-02-16",1,"England","T Banton",30,21,142.86,3,1,TRUE,"caught"
1512747,"2026-02-16",1,"England","PD Salt",28,16,175,2,2,TRUE,"caught"
1512747,"2026-02-16",1,"England","SM Curran",25,19,131.58,0,2,TRUE,"caught"
1512747,"2026-02-16",1,"England","JG Bethell",23,20,115,2,1,TRUE,"caught"
1512747,"2026-02-16",1,"England","J Overton",15,12,125,1,1,TRUE,"caught"
1512747,"2026-02-16",1,"England","HC Brook",14,9,155.56,1,1,TRUE,"caught"
1512747,"2026-02-16",1,"England","JC Buttler",3,4,75,0,0,TRUE,"caught"
1512747,"2026-02-16",1,"England","JC Archer",1,2,50,0,0,FALSE,NA
1512747,"2026-02-16",2,"Italy","BAD Manenti",60,25,240,4,6,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","G Stewart",45,24,187.5,2,5,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","J Mosca",43,34,126.47,7,0,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","HJ Manenti",12,11,109.09,1,1,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","Jaspreet Singh",12,12,100,0,1,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","M Campopiano",2,6,33.33,0,0,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","AJ Mosca",0,1,0,0,0,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","Ali Hasan",0,4,0,0,0,TRUE,"bowled"
1512747,"2026-02-16",2,"Italy","CJPF Kalugamage",0,1,0,0,0,FALSE,NA
1512747,"2026-02-16",2,"Italy","GP Meade",0,1,0,0,0,TRUE,"caught"
1512747,"2026-02-16",2,"Italy","JT Smuts",0,4,0,0,0,TRUE,"caught"
1512748,"2026-02-16",1,"Australia","TM Head",56,30,186.67,7,3,TRUE,"caught"
1512748,"2026-02-16",1,"Australia","MR Marsh",54,28,192.86,8,2,TRUE,"lbw"
1512748,"2026-02-16",1,"Australia","JP Inglis",27,22,122.73,3,0,TRUE,"caught"
1512748,"2026-02-16",1,"Australia","GJ Maxwell",22,15,146.67,1,1,TRUE,"caught"
1512748,"2026-02-16",1,"Australia","TH David",6,6,100,1,0,TRUE,"caught"
1512748,"2026-02-16",1,"Australia","MP Stoinis",4,6,66.67,0,0,TRUE,"caught"
1512748,"2026-02-16",1,"Australia","C Connolly",3,4,75,0,0,TRUE,"caught"
