"match_id","date","innings","team","player","runs","balls_faced","strike_rate","fours","sixes","dismissed","dismissal_kind"
1512748,"2026-02-16",1,"Australia","C Green",3,7,42.86,0,0,TRUE,"stumped"
1512748,"2026-02-16",1,"Australia","A Zampa",1,1,100,0,0,TRUE,"run out"
1512748,"2026-02-16",1,"Australia","NT Ellis",0,2,0,0,0,FALSE,NA
1512748,"2026-02-16",1,"Australia","XC Bartlett",0,3,0,0,0,FALSE,NA
1512748,"2026-02-16",2,"Sri Lanka","P Nissanka",100,55,181.82,10,5,FALSE,NA
1512748,"2026-02-16",2,"Sri Lanka","BKG Mendis",51,39,130.77,6,1,TRUE,"caught"
1512748,"2026-02-16",2,"Sri Lanka","P Rathnayake",28,15,186.67,6,0,FALSE,NA
1512748,"2026-02-16",2,"Sri Lanka","MDKJ Perera",1,3,33.33,0,0,TRUE,"caught"
1512749,"2026-02-17",1,"Canada","YS Samra",110,67,164.18,11,6,TRUE,"caught"
1512749,"2026-02-17",1,"Canada","DS Bajwa",36,40,90,4,0,TRUE,"caught"
1512749,"2026-02-17",1,"Canada","NS Dhaliwal",10,7,142.86,0,1,TRUE,"caught"
1512749,"2026-02-17",1,"Canada","D Heyliger",8,3,266.67,0,1,FALSE,NA
1512749,"2026-02-17",1,"Canada","H Thaker",3,3,100,0,0,FALSE,NA
1512749,"2026-02-17",1,"Canada","NR Kirton",2,3,66.67,0,0,TRUE,"lbw"
1512749,"2026-02-17",2,"New Zealand","GD Phillips",76,41,185.37,4,6,FALSE,NA
1512749,"2026-02-17",2,"New Zealand","R Ravindra",59,42,140.48,4,3,FALSE,NA
1512749,"2026-02-17",2,"New Zealand","FH Allen",21,9,233.33,2,1,TRUE,"caught"
1512749,"2026-02-17",2,"New Zealand","TL Seifert",6,10,60,1,0,TRUE,"caught"
1512751,"2026-02-17",1,"Scotland","MA Jones",71,46,154.35,8,3,TRUE,"bowled"
1512751,"2026-02-17",1,"Scotland","HG Munsey",27,29,93.1,4,0,TRUE,"caught"
1512751,"2026-02-17",1,"Scotland","BJ McMullen",25,20,125,1,1,TRUE,"caught and bowled"
1512751,"2026-02-17",1,"Scotland","MRJ Watt",10,4,250,0,1,FALSE,NA
1512751,"2026-02-17",1,"Scotland","RD Berrington",10,6,166.67,0,1,TRUE,"caught"
1512751,"2026-02-17",1,"Scotland","TC Bruce",5,6,83.33,0,0,TRUE,"bowled"
1512751,"2026-02-17",1,"Scotland","MA Leask",4,8,50,0,0,TRUE,"caught"
1512751,"2026-02-17",1,"Scotland","MH Cross",4,2,200,1,0,TRUE,"bowled"
1512751,"2026-02-17",1,"Scotland","O Davidson",1,2,50,0,0,FALSE,NA
1512751,"2026-02-17",2,"Nepal","DS Airee",50,23,217.39,4,3,FALSE,NA
1512751,"2026-02-17",2,"Nepal","K Bhurtel",43,35,122.86,1,4,TRUE,"caught"
1512751,"2026-02-17",2,"Nepal","Aasif Sheikh",33,28,117.86,0,2,TRUE,"caught"
1512751,"2026-02-17",2,"Nepal","Gulsan Jha",24,18,133.33,1,2,FALSE,NA
1512751,"2026-02-17",2,"Nepal","RK Paudel",16,14,114.29,1,0,TRUE,"caught"
1512752,"2026-02-18",1,"United Arab Emirates","A Sharafu",45,38,118.42,5,1,TRUE,"caught"
1512752,"2026-02-18",1,"United Arab Emirates","Waseem Muhammad",22,14,157.14,4,0,TRUE,"lbw"
1512752,"2026-02-18",1,"United Arab Emirates","A Sharma",13,18,72.22,1,1,TRUE,"caught"
1512752,"2026-02-18",1,"United Arab Emirates","Muhammad Arfan",11,19,57.89,0,0,TRUE,"caught"
1512752,"2026-02-18",1,"United Arab Emirates","Shoaib Khan",6,11,54.55,0,0,TRUE,"caught"
1512752,"2026-02-18",1,"United Arab Emirates","Syed Haider",6,15,40,0,0,TRUE,"caught"
1512752,"2026-02-18",1,"United Arab Emirates","D Parashar",5,7,71.43,0,0,FALSE,NA
1512752,"2026-02-18",1,"United Arab Emirates","Muhammad Farooq",1,2,50,0,0,FALSE,NA
1512752,"2026-02-18",2,"South Africa","D Brevis",36,27,133.33,1,3,TRUE,"caught"
1512752,"2026-02-18",2,"South Africa","RD Rickelton",30,16,187.5,3,2,TRUE,"caught"
1512752,"2026-02-18",2,"South Africa","AK Markram",28,11,254.55,5,1,TRUE,"bowled"
1512752,"2026-02-18",2,"South Africa","Q de Kock",14,16,87.5,3,0,TRUE,"caught"
1512752,"2026-02-18",2,"South Africa","T Stubbs",6,7,85.71,0,0,FALSE,NA
1512752,"2026-02-18",2,"South Africa","JF Smith",3,5,60,0,0,FALSE,NA
1512753,"2026-02-18",1,"Pakistan","Sahibzada Farhan",100,59,169.49,11,4,FALSE,NA
1512753,"2026-02-18",1,"Pakistan","Agha Salman",38,24,158.33,3,2,TRUE,"caught"
1512753,"2026-02-18",1,"Pakistan","Shadab Khan",36,24,150,1,3,FALSE,NA
1512753,"2026-02-18",1,"Pakistan","Saim Ayub",14,12,116.67,2,0,TRUE,"caught"
1512753,"2026-02-18",1,"Pakistan","Khawaja Nafay",5,5,100,1,0,TRUE,"caught and bowled"
1512753,"2026-02-18",2,"Namibia","L Steenkamp",23,22,104.55,3,1,TRUE,"caught"
1512753,"2026-02-18",2,"Namibia","A Busing-Volschenk",20,22,90.91,1,1,TRUE,"stumped"
1512753,"2026-02-18",2,"Namibia","JJ Smit",9,13,69.23,0,0,TRUE,"caught"
1512753,"2026-02-18",2,"Namibia","JN Frylinck",9,12,75,1,0,TRUE,"bowled"
1512753,"2026-02-18",2,"Namibia","WP Myburgh",8,14,57.14,0,0,TRUE,"caught"
1512753,"2026-02-18",2,"Namibia","MG Erasmus",7,7,100,1,0,TRUE,"caught"
1512753,"2026-02-18",2,"Namibia","ZE Green",7,9,77.78,0,0,TRUE,"caught"
1512753,"2026-02-18",2,"Namibia","JN Loftie-Eaton",5,5,100,1,0,TRUE,"run out"
1512753,"2026-02-18",2,"Namibia","BM Scholtz",1,2,50,0,0,TRUE,"bowled"
1512753,"2026-02-18",2,"Namibia","JT Brassell",1,1,100,0,0,FALSE,NA
1512753,"2026-02-18",2,"Namibia","R Trumpelmann",0,2,0,0,0,TRUE,"bowled"
1512754,"2026-02-18",1,"India","S Dube",66,36,183.33,4,6,TRUE,"caught"
1512754,"2026-02-18",1,"India","SA Yadav",34,30,113.33,2,1,TRUE,"caught"
1512754,"2026-02-18",1,"India","Tilak Varma",31,27,114.81,3,1,TRUE,"caught"
1512754,"2026-02-18",1,"India","HH Pandya",30,21,142.86,0,3,TRUE,"caught"
1512754,"2026-02-18",1,"India","Ishan Kishan",18,7,257.14,2,1,TRUE,"bowled"
1512754,"2026-02-18",1,"India","RK Singh",6,3,200,0,1,FALSE,NA
1512754,"2026-02-18",1,"India","Abhishek Sharma",0,3,0,0,0,TRUE,"bowled"
1512754,"2026-02-18",2,"Netherlands","BFW de Leede",33,25,132,3,1,TRUE,"caught"
1512754,"2026-02-18",2,"Netherlands","ZB Lion-Cachet",26,16,162.5,1,1,TRUE,"caught"
1512754,"2026-02-18",2,"Netherlands","NRJ Croes",25,12,208.33,5,0,FALSE,NA
1512754,"2026-02-18",2,"Netherlands","M Levitt",24,23,104.35,4,0,TRUE,"caught"
1512754,"2026-02-18",2,"Netherlands","CN Ackermann",23,16,143.75,1,2,TRUE,"caught"
1512754,"2026-02-18",2,"Netherlands","MP O'Dowd",20,19,105.26,2,1,TRUE,"bowled"
1512754,"2026-02-18",2,"Netherlands","SA Edwards",15,10,150,2,0,TRUE,"bowled"
1512754,"2026-02-18",2,"Netherlands","LV van Beek",4,2,200,1,0,FALSE,NA
1512754,"2026-02-18",2,"Netherlands","A Dutt",0,1,0,0,0,TRUE,"bowled"
1512755,"2026-02-19",1,"West Indies","SD Hope",75,46,163.04,6,4,TRUE,"bowled"
1512755,"2026-02-19",1,"West Indies","RL Chase",24,25,96,2,0,TRUE,"caught"
1512755,"2026-02-19",1,"West Indies","SE Rutherford",24,17,141.18,2,1,FALSE,NA
1512755,"2026-02-19",1,"West Indies","MW Forde",16,8,200,3,0,FALSE,NA
1512755,"2026-02-19",1,"West Indies","JO Holder",9,7,128.57,0,1,TRUE,"caught"
1512755,"2026-02-19",1,"West Indies","R Powell",9,9,100,0,1,TRUE,"caught"
1512755,"2026-02-19",1,"West Indies","BA King",4,6,66.67,0,0,TRUE,"caught"
1512755,"2026-02-19",1,"West Indies","SO Hetmyer",1,5,20,0,0,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","BAD Manenti",26,22,118.18,2,1,TRUE,"bowled"
1512755,"2026-02-19",2,"Italy","JT Smuts",24,27,88.89,3,0,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","AJ Mosca",19,12,158.33,1,2,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","G Stewart",12,7,171.43,0,1,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","HJ Manenti",8,11,72.73,0,1,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","Syed Naqvi",6,11,54.55,0,0,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","TJ Draca",5,3,166.67,1,0,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","GP Meade",4,8,50,0,0,TRUE,"caught"
1512755,"2026-02-19",2,"Italy","CJPF Kalugamage",2,4,50,0,0,FALSE,NA
1512755,"2026-02-19",2,"Italy","J Mosca",2,6,33.33,0,0,TRUE,"bowled"
1512755,"2026-02-19",2,"Italy","Ali Hasan",0,2,0,0,0,TRUE,"caught"
1512756,"2026-02-19",1,"Sri Lanka","P Nissanka",62,42,147.62,8,0,TRUE,"caught"
1512756,"2026-02-19",1,"Sri Lanka","P Rathnayake",44,26,169.23,3,2,TRUE,"caught"
1512756,"2026-02-19",1,"Sri Lanka","MDKJ Perera",22,14,157.14,4,0,TRUE,"caught"
1512756,"2026-02-19",1,"Sri Lanka","DN Wellalage",15,8,187.5,3,0,FALSE,NA
1512756,"2026-02-19",1,"Sri Lanka","BKG Mendis",14,20,70,0,0,TRUE,"stumped"
1512756,"2026-02-19",1,"Sri Lanka","PHKD Mendis",7,7,100,1,0,TRUE,"caught and bowled"
1512756,"2026-02-19",1,"Sri Lanka","MD Shanaka",6,7,85.71,0,0,TRUE,"caught"
1512756,"2026-02-19",1,"Sri Lanka","MADI Hemantha",0,1,0,0,0,TRUE,"caught"
1512756,"2026-02-19",2,"Zimbabwe","BJ Bennett",63,50,126,8,0,FALSE,NA
1512756,"2026-02-19",2,"Zimbabwe","Sikandar Raza",45,27,166.67,2,4,TRUE,"caught"
1512756,"2026-02-19",2,"Zimbabwe","T Marumani",34,27,125.93,5,1,TRUE,"caught and bowled"
1512756,"2026-02-19",2,"Zimbabwe","RP Burl",23,12,191.67,2,1,TRUE,"caught"
1512756,"2026-02-19",2,"Zimbabwe","T Munyonga",8,4,200,0,1,FALSE,NA
1512756,"2026-02-19",2,"Zimbabwe","T Musekiwa",1,2,50,0,0,TRUE,"caught"
1512758,"2026-02-20",1,"Oman","Wasim Ali",32,33,96.97,4,0,TRUE,"bowled"
1512758,"2026-02-20",1,"Oman","Jatinder Singh",17,16,106.25,3,0,TRUE,"bowled"
1512758,"2026-02-20",1,"Oman","Hammad Mirza",16,14,114.29,1,1,TRUE,"bowled"
1512758,"2026-02-20",1,"Oman","K Sonavale",12,11,109.09,2,0,TRUE,"bowled"
1512758,"2026-02-20",1,"Oman","V Shukla",9,8,112.5,1,0,TRUE,"caught"
1512758,"2026-02-20",1,"Oman","Jay Odedra",4,3,133.33,1,0,FALSE,NA
1512758,"2026-02-20",1,"Oman","Shakeel Ahmed",3,7,42.86,0,0,TRUE,"caught"
1512758,"2026-02-20",1,"Oman","Mohammad Nadeem",2,3,66.67,0,0,TRUE,"lbw"
1512758,"2026-02-20",1,"Oman","J Ramanandi",1,3,33.33,0,0,TRUE,"lbw"
1512758,"2026-02-20",1,"Oman","Aamir Kaleem",0,1,0,0,0,TRUE,"bowled"
1512758,"2026-02-20",1,"Oman","Shafiq Jan",0,1,0,0,0,TRUE,"bowled"
1512758,"2026-02-20",2,"Australia","MR Marsh",64,33,193.94,7,4,FALSE,NA
1512758,"2026-02-20",2,"Australia","TM Head",32,19,168.42,6,0,TRUE,"caught and bowled"
1512758,"2026-02-20",2,"Australia","JP Inglis",12,6,200,2,0,FALSE,NA
1512760,"2026-02-22",1,"England","PD Salt",62,41,151.22,6,2,TRUE,"caught"
1512760,"2026-02-22",1,"England","WG Jacks",21,15,140,4,0,TRUE,"caught"
1512760,"2026-02-22",1,"England","HC Brook",14,7,200,1,1,TRUE,"lbw"
1512760,"2026-02-22",1,"England","SM Curran",11,11,100,0,1,TRUE,"caught"
1512760,"2026-02-22",1,"England","J Overton",10,11,90.91,0,1,FALSE,NA
1512760,"2026-02-22",1,"England","JC Buttler",7,14,50,0,0,TRUE,"lbw"
1512760,"2026-02-22",1,"England","LA Dawson",6,11,54.55,0,0,TRUE,"caught"
1512760,"2026-02-22",1,"England","T Banton",6,7,85.71,0,0,TRUE,"run out"
1512760,"2026-02-22",1,"England","JG Bethell",3,4,75,0,0,TRUE,"caught"
1512760,"2026-02-22",1,"England","AU Rashid",1,1,100,0,0,FALSE,NA
1512760,"2026-02-22",1,"England","JC Archer",0,1,0,0,0,TRUE,"caught"
1512760,"2026-02-22",2,"Sri Lanka","MD Shanaka",30,24,125,1,2,TRUE,"caught"
1512760,"2026-02-22",2,"Sri Lanka","PHKD Mendis",13,11,118.18,1,1,TRUE,"caught and bowled"
1512760,"2026-02-22",2,"Sri Lanka","DN Wellalage",10,10,100,2,0,TRUE,"caught"
1512760,"2026-02-22",2,"Sri Lanka","M Theekshana",10,8,125,1,0,FALSE,NA
1512760,"2026-02-22",2,"Sri Lanka","P Nissanka",9,8,112.5,2,0,TRUE,"caught"
1512760,"2026-02-22",2,"Sri Lanka","K Mishara",6,12,50,1,0,TRUE,"caught"
1512760,"2026-02-22",2,"Sri Lanka","PVD Chameera",6,14,42.86,0,0,TRUE,"bowled"
1512760,"2026-02-22",2,"Sri Lanka","MADI Hemantha",5,8,62.5,0,0,TRUE,"hit wicket"
1512760,"2026-02-22",2,"Sri Lanka","BKG Mendis",4,4,100,1,0,TRUE,"caught and bowled"
1512760,"2026-02-22",2,"Sri Lanka","D Madushanka",0,2,0,0,0,TRUE,"bowled"
1512760,"2026-02-22",2,"Sri Lanka","P Rathnayake",0,1,0,0,0,TRUE,"caught"
1512761,"2026-02-22",1,"South Africa","DA Miller",63,37,170.27,7,3,TRUE,"caught"
1512761,"2026-02-22",1,"South Africa","D Brevis",45,33,136.36,3,3,TRUE,"caught"
1512761,"2026-02-22",1,"South Africa","T Stubbs",44,24,183.33,1,3,FALSE,NA
1512761,"2026-02-22",1,"South Africa","RD Rickelton",7,7,100,0,1,TRUE,"caught"
1512761,"2026-02-22",1,"South Africa","Q de Kock",6,7,85.71,1,0,TRUE,"bowled"
1512761,"2026-02-22",1,"South Africa","C Bosch",5,6,83.33,1,0,TRUE,"caught and bowled"
1512761,"2026-02-22",1,"South Africa","AK Markram",4,7,57.14,0,0,TRUE,"caught"
1512761,"2026-02-22",1,"South Africa","M Jansen",2,6,33.33,0,0,TRUE,"caught"
1512761,"2026-02-22",1,"South Africa","K Rabada",0,1,0,0,0,FALSE,NA
1512761,"2026-02-22",2,"India","S Dube",42,37,113.51,1,3,TRUE,"caught"
1512761,"2026-02-22",2,"India","HH Pandya",18,19,94.74,0,1,TRUE,"caught"
1512761,"2026-02-22",2,"India","SA Yadav",18,23,78.26,2,0,TRUE,"caught"
1512761,"2026-02-22",2,"India","Abhishek Sharma",15,13,115.38,2,1,TRUE,"caught"
1512761,"2026-02-22",2,"India","Washington Sundar",11,11,100,0,1,TRUE,"caught"
1512761,"2026-02-22",2,"India","Arshdeep Singh",1,2,50,0,0,TRUE,"caught"
1512761,"2026-02-22",2,"India","Tilak Varma",1,2,50,0,0,TRUE,"caught"
1512761,"2026-02-22",2,"India","CV Varun",0,3,0,0,0,FALSE,NA
1512761,"2026-02-22",2,"India","Ishan Kishan",0,4,0,0,0,TRUE,"caught"
1512761,"2026-02-22",2,"India","JJ Bumrah",0,1,0,0,0,TRUE,"caught"
1512761,"2026-02-22",2,"India","RK Singh",0,2,0,0,0,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","SO Hetmyer",85,38,223.68,7,7,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","R Powell",59,37,159.46,4,4,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","SE Rutherford",31,14,221.43,3,2,FALSE,NA
1512762,"2026-02-23",1,"West Indies","R Shepherd",21,11,190.91,0,3,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","SD Hope",14,14,100,2,0,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","JO Holder",13,4,325,0,2,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","BA King",9,12,75,0,1,TRUE,"caught"
1512762,"2026-02-23",1,"West Indies","MW Forde",1,1,100,0,0,FALSE,NA
1512762,"2026-02-23",2,"Zimbabwe","B Evans",43,22,195.45,2,5,TRUE,"caught"
1512762,"2026-02-23",2,"Zimbabwe","D Myers",28,16,175,3,2,TRUE,"bowled"
1512762,"2026-02-23",2,"Zimbabwe","Sikandar Raza",27,20,135,2,2,TRUE,"bowled"
1512762,"2026-02-23",2,"Zimbabwe","T Marumani",14,8,175,2,1,TRUE,"caught"
1512762,"2026-02-23",2,"Zimbabwe","T Munyonga",14,17,82.35,0,1,TRUE,"caught"
1512762,"2026-02-23",2,"Zimbabwe","R Ngarava",7,7,100,0,1,FALSE,NA
1512762,"2026-02-23",2,"Zimbabwe","BJ Bennett",5,6,83.33,1,0,TRUE,"bowled"
1512762,"2026-02-23",2,"Zimbabwe","AG Cremer",0,6,0,0,0,TRUE,"caught and bowled"
1512762,"2026-02-23",2,"Zimbabwe","B Muzarabani",0,5,0,0,0,TRUE,"caught"
1512762,"2026-02-23",2,"Zimbabwe","RP Burl",0,3,0,0,0,TRUE,"caught"
1512762,"2026-02-23",2,"Zimbabwe","T Musekiwa",0,1,0,0,0,TRUE,"bowled"
1512763,"2026-02-24",1,"Pakistan","Sahibzada Farhan",63,45,140,7,2,TRUE,"lbw"
1512763,"2026-02-24",1,"Pakistan","Babar Azam",25,25,100,2,0,TRUE,"bowled"
1512763,"2026-02-24",1,"Pakistan","Fakhar Zaman",25,16,156.25,2,2,TRUE,"caught"
1512763,"2026-02-24",1,"Pakistan","Shadab Khan",23,12,191.67,4,0,TRUE,"run out"
1512763,"2026-02-24",1,"Pakistan","Usman Khan",8,5,160,0,1,TRUE,"caught"
1512763,"2026-02-24",1,"Pakistan","Saim Ayub",7,8,87.5,1,0,TRUE,"caught"
1512763,"2026-02-24",1,"Pakistan","Agha Salman",5,6,83.33,1,0,TRUE,"caught"
1512763,"2026-02-24",1,"Pakistan","Salman Mirza",2,3,66.67,0,0,FALSE,NA
1512763,"2026-02-24",1,"Pakistan","Shaheen Shah Afridi",2,3,66.67,0,0,TRUE,"caught"
1512763,"2026-02-24",1,"Pakistan","Mohammad Nawaz",0,1,0,0,0,TRUE,"lbw"
1512763,"2026-02-24",2,"England","HC Brook",100,52,192.31,10,4,TRUE,"bowled"
1512763,"2026-02-24",2,"England","WG Jacks",28,25,112,1,2,TRUE,"bowled"
1512763,"2026-02-24",2,"England","SM Curran",16,15,106.67,1,0,TRUE,"caught"
1512763,"2026-02-24",2,"England","JG Bethell",8,10,80,1,0,TRUE,"caught"
1512763,"2026-02-24",2,"England","JC Archer",5,2,250,1,0,FALSE,NA
1512763,"2026-02-24",2,"England","JC Buttler",2,3,66.67,0,0,TRUE,"caught"
1512763,"2026-02-24",2,"England","T Banton",2,6,33.33,0,0,TRUE,"caught"
1512763,"2026-02-24",2,"England","LA Dawson",1,1,100,0,0,FALSE,NA
1512763,"2026-02-24",2,"England","J Overton",0,3,0,0,0,TRUE,"stumped"
1512763,"2026-02-24",2,"England","PD Salt",0,1,0,0,0,TRUE,"caught"
1512764,"2026-02-25",1,"New Zealand","MJ Santner",47,29,162.07,2,4,TRUE,"caught"
1512764,"2026-02-25",1,"New Zealand","R Ravindra",32,22,145.45,3,1,TRUE,"caught"
1512764,"2026-02-25",1,"New Zealand","CE McConchie",31,24,129.17,3,2,FALSE,NA
1512764,"2026-02-25",1,"New Zealand","FH Allen",23,13,176.92,3,1,TRUE,"caught and bowled"
1512764,"2026-02-25",1,"New Zealand","GD Phillips",18,18,100,1,0,TRUE,"bowled"
1512764,"2026-02-25",1,"New Zealand","TL Seifert",8,9,88.89,1,0,TRUE,"caught"
1512764,"2026-02-25",1,"New Zealand","DJ Mitchell",3,7,42.86,0,0,TRUE,"bowled"
1512764,"2026-02-25",1,"New Zealand","MS Chapman",0,2,0,0,0,TRUE,"bowled"
1512764,"2026-02-25",2,"Sri Lanka","PHKD Mendis",31,26,119.23,4,0,TRUE,"caught"
1512764,"2026-02-25",2,"Sri Lanka","DN Wellalage",29,24,120.83,2,1,TRUE,"caught"
1512764,"2026-02-25",2,"Sri Lanka","BKG Mendis",11,22,50,1,0,TRUE,"stumped"
1512764,"2026-02-25",2,"Sri Lanka","P Rathnayake",10,18,55.56,0,0,TRUE,"stumped"
1512764,"2026-02-25",2,"Sri Lanka","PVD Chameera",7,12,58.33,0,0,FALSE,NA
1512764,"2026-02-25",2,"Sri Lanka","KIC Asalanka",5,9,55.56,1,0,TRUE,"caught"
1512764,"2026-02-25",2,"Sri Lanka","MADI Hemantha",3,6,50,0,0,TRUE,"caught"
1512764,"2026-02-25",2,"Sri Lanka","MD Shanaka",3,5,60,0,0,TRUE,"caught"
1512764,"2026-02-25",2,"Sri Lanka","M Theekshana",1,1,100,0,0,FALSE,NA
1512764,"2026-02-25",2,"Sri Lanka","P Nissanka",0,1,0,0,0,TRUE,"bowled"