"match_id","balls_per_over","team1","team2","gender","season","date","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","tv_umpire","match_referee","winner","winner_runs","winner_wickets","outcome","bowl_out","reserve_umpire","event","match_number","method","eliminator","toss_uncontested"
"1512719","6","Netherlands","Pakistan","male","2025/26",2026-02-07,"Sinhalese Sports Club Ground, Colombo","Colombo","Pakistan","field","Faheem Ashraf","HDPK Dharmasena","WR Knights","RK Illingworth","RB Richardson","Pakistan",NA,"3",NA,NA,"CB Gaffaney","ICC Men's T20 World Cup","1",NA,NA,NA
"1512720","6","West Indies","Scotland","male","2025/26",2026-02-07,"Eden Gardens, Kolkata","Kolkata","Scotland","field","SO Hetmyer","Nitin Menon","SJ Nogajski","J Madanagopal","J Srinath","West Indies","35",NA,NA,NA,"KN Ananthapadmanabhan","ICC Men's T20 World Cup","2",NA,NA,NA
"1512721","6","India","United States of America","male","2025/26",2026-02-07,"Wankhede Stadium, Mumbai","Mumbai","United States of America","field","SA Yadav","PR Reiffel","RJ Tucker","Sharfuddoula","AJ Pycroft","India","29",NA,NA,NA,"R Black","ICC Men's T20 World Cup","3",NA,NA,NA
"1512723","6","England","Nepal","male","2025/26",2026-02-08,"Wankhede Stadium, Mumbai","Mumbai","England","bat","WG Jacks","LS Reifer","RJ Tucker","PR Reiffel","AJ Pycroft","England","4",NA,NA,NA,"R Black","ICC Men's T20 World Cup","5",NA,NA,NA
"1512724","6","Sri Lanka","Ireland","male","2025/26",2026-02-08,"R Premadasa Stadium, Colombo","Colombo","Ireland","field","PHKD Mendis","Ahsan Raza","Asif Yaqoob","RA Kettleborough","DA Cosker","Sri Lanka","20",NA,NA,NA,"WR Knights","ICC Men's T20 World Cup","6",NA,NA,NA
"1512725","6","Scotland","Italy","male","2025/26",2026-02-09,"Eden Gardens, Kolkata","Kolkata","Italy","field","MA Leask","A Paleker","CM Brown","SJ Nogajski","J Srinath","Scotland","73",NA,NA,NA,"DM Koch","ICC Men's T20 World Cup","7",NA,NA,NA
"1512726","6","Oman","Zimbabwe","male","2025/26",2026-02-09,"Sinhalese Sports Club Ground, Colombo","Colombo","Zimbabwe","field","B Muzarabani","Asif Yaqoob","WR Knights","Ahsan Raza","RB Richardson","Zimbabwe",NA,"8",NA,NA,"RA Kettleborough","ICC Men's T20 World Cup","8",NA,NA,NA
"1512727","6","South Africa","Canada","male","2025/26",2026-02-09,"Narendra Modi Stadium, Ahmedabad","Ahmedabad","Canada","field","L Ngidi","J Madanagopal","Nitin Menon","Sharfuddoula","Dave Gilbert","South Africa","57",NA,NA,NA,"KN Ananthapadmanabhan","ICC Men's T20 World Cup","9",NA,NA,NA
"1512728","6","Namibia","Netherlands","male","2025/26",2026-02-10,"Arun Jaitley Stadium, Delhi","Delhi","Netherlands","field","BFW de Leede","AT Holdstock","L Rusere","AG Wharf","AJ Pycroft","Netherlands",NA,"7",NA,NA,"Gazi Sohel","ICC Men's T20 World Cup","10",NA,NA,NA
"1512729","6","United Arab Emirates","New Zealand","male","2025/26",2026-02-10,"MA Chidambaram Stadium, Chepauk, Chennai","Chennai","United Arab Emirates","bat","TL Seifert","PR Reiffel","R Black","RJ Tucker","RS Madugalle","New Zealand",NA,"10",NA,NA,"LS Reifer","ICC Men's T20 World Cup","11",NA,NA,NA
"1512730","6","Pakistan","United States of America","male","2025/26",2026-02-10,"Sinhalese Sports Club Ground, Colombo","Colombo","United States of America","field","Sahibzada Farhan","RR Wimalasiri","RK Illingworth","CB Gaffaney","DA Cosker","Pakistan","32",NA,NA,NA,"HDPK Dharmasena","ICC Men's T20 World Cup","12",NA,NA,NA
"1512732","6","Australia","Ireland","male","2025/26",2026-02-11,"R Premadasa Stadium, Colombo","Colombo","Australia","bat","NT Ellis","CB Gaffaney","RK Illingworth","HDPK Dharmasena","RB Richardson","Australia","67",NA,NA,NA,"RR Wimalasiri","ICC Men's T20 World Cup","14",NA,NA,NA
"1512733","6","West Indies","England","male","2025/26",2026-02-11,"Wankhede Stadium, Mumbai","Mumbai","England","field","SE Rutherford","A Paleker","DM Koch","CM Brown","J Srinath","West Indies","30",NA,NA,NA,"SJ Nogajski","ICC Men's T20 World Cup","15",NA,NA,NA
"1512734","6","Sri Lanka","Oman","male","2025/26",2026-02-12,"Pallekele International Cricket Stadium","Kandy","Oman","field","P Rathnayake","RA Kettleborough","WR Knights","Ahsan Raza","DA Cosker","Sri Lanka","105",NA,NA,NA,"Asif Yaqoob","ICC Men's T20 World Cup","16",NA,NA,NA
"1512735","6","Nepal","Italy","male","2025/26",2026-02-12,"Wankhede Stadium, Mumbai","Mumbai","Italy","field","CJPF Kalugamage","DM Koch","SJ Nogajski","A Paleker","RS Madugalle","Italy",NA,"10",NA,NA,"CM Brown","ICC Men's T20 World Cup","17",NA,NA,NA
"1512736","6","India","Namibia","male","2025/26",2026-02-12,"Arun Jaitley Stadium, Delhi","Delhi","Namibia","field","HH Pandya","PR Reiffel","RJ Tucker","LS Reifer","AJ Pycroft","India","93",NA,NA,NA,"R Black","ICC Men's T20 World Cup","18",NA,NA,NA
"1512737","6","Zimbabwe","Australia","male","2025/26",2026-02-13,"R Premadasa Stadium, Colombo","Colombo","Australia","field","B Muzarabani","CB Gaffaney","RR Wimalasiri","RK Illingworth","RB Richardson","Zimbabwe","23",NA,NA,NA,"HDPK Dharmasena","ICC Men's T20 World Cup","19",NA,NA,NA
"1512738","6","Canada","United Arab Emirates","male","2025/26",2026-02-13,"Arun Jaitley Stadium, Delhi","Delhi","Canada","bat","Junaid Siddique","AT Holdstock","Gazi Sohel","AG Wharf","AJ Pycroft","United Arab Emirates",NA,"5",NA,NA,"L Rusere","ICC Men's T20 World Cup","20",NA,NA,NA
"1512739","6","United States of America","Netherlands","male","2025/26",2026-02-13,"MA Chidambaram Stadium, Chepauk, Chennai","Chennai","Netherlands","field","Harmeet Singh","KN Ananthapadmanabhan","Nitin Menon","J Madanagopal","Dave Gilbert","United States of America","93",NA,NA,NA,"Sharfuddoula","ICC Men's T20 World Cup","21",NA,NA,NA
"1512740","6","Ireland","Oman","male","2025/26",2026-02-14,"Sinhalese Sports Club Ground, Colombo","Colombo","Oman","field","L Tucker","RR Wimalasiri","RA Kettleborough","Ahsan Raza","DA Cosker","Ireland","96",NA,NA,NA,"Asif Yaqoob","ICC Men's T20 World Cup","22",NA,NA,NA
"1512741","6","Scotland","England","male","2025/26",2026-02-14,"Eden Gardens, Kolkata","Kolkata","England","field","T Banton","A Paleker","CM Brown","SJ Nogajski","RS Madugalle","England",NA,"5",NA,NA,"DM Koch","ICC Men's T20 World Cup","23",NA,NA,NA
"1512742","6","New Zealand","South Africa","male","2025/26",2026-02-14,"Narendra Modi Stadium, Ahmedabad","Ahmedabad","South Africa","field","M Jansen","PR Reiffel","R Black","RJ Tucker","J Srinath","South Africa",NA,"7",NA,NA,"LS Reifer","ICC Men's T20 World Cup","24",NA,NA,NA
"1512743","6","Nepal","West Indies","male","2025/26",2026-02-15,"Wankhede Stadium, Mumbai","Mumbai","West Indies","field","JO Holder","AG Wharf","Gazi Sohel","AT Holdstock","Dave Gilbert","West Indies",NA,"9",NA,NA,"L Rusere","ICC Men's T20 World Cup","25",NA,NA,NA
"1512744","6","United States of America","Namibia","male","2025/26",2026-02-15,"MA Chidambaram Stadium, Chepauk, Chennai","Chennai","United States of America","bat","SP Krishnamurthi","KN Ananthapadmanabhan","Sharfuddoula","Nitin Menon","AJ Pycroft","United States of America","31",NA,NA,NA,"J Madanagopal","ICC Men's T20 World Cup","26",NA,NA,NA
"1512745","6","India","Pakistan","male","2025/26",2026-02-15,"R Premadasa Stadium, Colombo","Colombo","Pakistan","field","Ishan Kishan","HDPK Dharmasena","RK Illingworth","CB Gaffaney","RB Richardson","India","61",NA,NA,NA,"RR Wimalasiri","ICC Men's T20 World Cup","27",NA,NA,NA
"1512747","6","England","Italy","male","2025/26",2026-02-16,"Eden Gardens, Kolkata","Kolkata","England","bat","WG Jacks","CM Brown","DM Koch","A Paleker","RS Madugalle","England","24",NA,NA,NA,"SJ Nogajski","ICC Men's T20 World Cup","29",NA,NA,NA
"1512748","6","Australia","Sri Lanka","male","2025/26",2026-02-16,"Pallekele International Cricket Stadium","Kandy","Sri Lanka","field","P Nissanka","Ahsan Raza","RA Kettleborough","Asif Yaqoob","DA Cosker","Sri Lanka",NA,"8",NA,NA,"WR Knights","ICC Men's T20 World Cup","30",NA,NA,NA
"1512749","6","Canada","New Zealand","male","2025/26",2026-02-17,"MA Chidambaram Stadium, Chepauk, Chennai","Chennai","Canada","bat","GD Phillips","J Madanagopal","Sharfuddoula","Nitin Menon","AJ Pycroft","New Zealand",NA,"8",NA,NA,"Gazi Sohel","ICC Men's T20 World Cup","31",NA,NA,NA
"1512751","6","Scotland","Nepal","male","2025/26",2026-02-17,"Wankhede Stadium, Mumbai","Mumbai","Nepal","field","DS Airee","AG Wharf","KN Ananthapadmanabhan","AT Holdstock","Dave Gilbert","Nepal",NA,"7",NA,NA,"L Rusere","ICC Men's T20 World Cup","33",NA,NA,NA
"1512752","6","United Arab Emirates","South Africa","male","2025/26",2026-02-18,"Arun Jaitley Stadium, Delhi","Delhi","South Africa","field","C Bosch","LS Reifer","RJ Tucker","PR Reiffel","J Srinath","South Africa",NA,"6",NA,NA,"R Black","ICC Men's T20 World Cup","34",NA,NA,NA
"1512753","6","Pakistan","Namibia","male","2025/26",2026-02-18,"Sinhalese Sports Club Ground, Colombo","Colombo","Pakistan","bat","Sahibzada Farhan","CB Gaffaney","RK Illingworth","HDPK Dharmasena","RB Richardson","Pakistan","102",NA,NA,NA,"RR Wimalasiri","ICC Men's T20 World Cup","35",NA,NA,NA
"1512754","6","India","Netherlands","male","2025/26",2026-02-18,"Narendra Modi Stadium, Ahmedabad","Ahmedabad","India","bat","S Dube","A Paleker","SJ Nogajski","CM Brown","RS Madugalle","India","17",NA,NA,NA,"DM Koch","ICC Men's T20 World Cup","36",NA,NA,NA
"1512755","6","West Indies","Italy","male","2025/26",2026-02-19,"Eden Gardens, Kolkata","Kolkata","Italy","field","SD Hope","AT Holdstock","L Rusere","AG Wharf","Dave Gilbert","West Indies","42",NA,NA,NA,"KN Ananthapadmanabhan","ICC Men's T20 World Cup","37",NA,NA,NA
"1512756","6","Sri Lanka","Zimbabwe","male","2025/26",2026-02-19,"R Premadasa Stadium, Colombo","Colombo","Sri Lanka","bat","Sikandar Raza","Asif Yaqoob","RA Kettleborough","Ahsan Raza","RB Richardson","Zimbabwe",NA,"6",NA,NA,"WR Knights","ICC Men's T20 World Cup","38",NA,NA,NA
"1512758","6","Oman","Australia","male","2025/26",2026-02-20,"Pallekele International Cricket Stadium","Kandy","Australia","field","A Zampa","CB Gaffaney","HDPK Dharmasena","RK Illingworth","DA Cosker","Australia",NA,"9",NA,NA,"RR Wimalasiri","ICC Men's T20 World Cup","40",NA,NA,NA
"1512760","6","England","Sri Lanka","male","2025/26",2026-02-22,"Pallekele International Cricket Stadium","Kandy","Sri Lanka","field","WG Jacks","AT Holdstock","Ahsan Raza","Nitin Menon","AJ Pycroft","England","51",NA,NA,NA,"Asif Yaqoob","ICC Men's T20 World Cup","42",NA,NA,NA
"1512761","6","South Africa","India","male","2025/26",2026-02-22,"Narendra Modi Stadium, Ahmedabad","Ahmedabad","South Africa","bat","DA Miller","CB Gaffaney","RA Kettleborough","AG Wharf","RS Madugalle","South Africa","76",NA,NA,NA,"CM Brown","ICC Men's T20 World Cup","43",NA,NA,NA
"1512762","6","West Indies","Zimbabwe","male","2025/26",2026-02-23,"Wankhede Stadium, Mumbai","Mumbai","Zimbabwe","field","SO Hetmyer","J Madanagopal","RK Illingworth","Sharfuddoula","J Srinath","West Indies","107",NA,NA,NA,"HDPK Dharmasena","ICC Men's T20 World Cup","44",NA,NA,NA
"1512763","6","Pakistan","England","male","2025/26",2026-02-24,"Pallekele International Cricket Stadium","Kandy","Pakistan","bat","HC Brook","Nitin Menon","SJ Nogajski","AT Holdstock","AJ Pycroft","England",NA,"2",NA,NA,"PR Reiffel","ICC Men's T20 World Cup","45",NA,NA,NA
"1512764","6","New Zealand","Sri Lanka","male","2025/26",2026-02-25,"R Premadasa Stadium, Colombo","Colombo","Sri Lanka","field","R Ravindra","A Paleker","Asif Yaqoob","RJ Tucker","RB Richardson","New Zealand","61",NA,NA,NA,"Ahsan Raza","ICC Men's T20 World Cup","46",NA,NA,NA
